root pos x,root pos y,root pos z,root rot x,root rot y,root rot z,root rot w,l_hip_pitch,l_hip_roll,l_thigh,l_calf,l_ankle_pitch,l_ankle_roll,r_hip_pitch,r_hip_roll,r_thigh,r_calf,r_ankle_pitch,r_ankle_roll,waist_yaw,l_shoulder_pitch,l_shoulder_roll,l_upper_arm,l_elbow,l_wrist,r_shoulder_pitch,r_shoulder_roll,r_upper_arm,r_elbow,r_wrist
0.719404,-2.000559,0.438978,0.039178,0.028489,-0.708944,0.703599,-0.87661,0.381374,0.252579,1.231773,-0.294586,0.0,-0.303824,-0.18792,-0.366289,0.780107,-0.598359,0.0,0.018179,0.487022,1.240471,-0.183028,-1.9548,-0.627411,0.357379,-1.141214,0.355456,-1.9548,0.609607
0.718676,-2.001856,0.44783,0.039328,0.052617,-0.70452,0.706637,-0.851555,0.23345,0.233307,1.30952,-0.285649,0.0,-0.269308,-0.130752,-0.355032,0.642636,-0.549772,0.0,-0.026047,0.611523,1.054303,0.091637,-1.782098,-0.706158,0.273752,-0.830953,0.34142,-1.731302,0.548086
0.719196,-2.000179,0.451072,0.043172,0.061198,-0.699511,0.710687,-0.76182,0.089474,0.211108,1.260567,-0.233784,0.0,-0.26694,-0.085028,-0.294636,0.604975,-0.52319,0.0,-0.056223,0.513225,0.917589,0.186727,-1.535785,-0.468621,0.1489,-0.616039,0.123409,-1.42279,0.260706
0.723352,-1.996249,0.453475,0.051746,0.051195,-0.701614,0.70883,-0.606339,0.013583,0.216264,1.071259,-0.145247,0.0,-0.276188,-0.09432,-0.352013,0.644022,-0.522138,0.0,-0.082059,0.177323,0.64348,-0.028819,-1.053531,0.098369,-0.061315,-0.498972,-0.070112,-0.853452,-0.240957
0.72184,-1.992248,0.451832,0.048471,0.050372,-0.716188,0.694398,-0.447767,0.031789,0.280085,0.878006,-0.426769,0.0,-0.312178,-0.102154,-0.363332,0.709361,-0.563261,0.0,-0.097743,0.058272,0.536506,-0.111009,-0.877106,0.114588,-0.213923,-0.323277,-0.039781,-0.515924,-0.297118
0.71925,-1.989117,0.443483,0.050459,0.059924,-0.728605,0.680439,-0.407128,0.036641,0.31123,0.794405,-0.583013,0.0,-0.461839,-0.126309,-0.309257,0.941475,-0.523745,0.0,-0.068804,0.070352,0.562429,-0.272407,-1.023918,-0.117055,-0.189286,-0.283278,0.257672,-0.720192,0.033662
0.717458,-1.991354,0.432196,0.055341,0.083924,-0.733689,0.672008,-0.48421,0.070009,0.289743,0.854849,-0.594373,0.0,-0.679705,-0.146736,-0.22224,1.231022,-0.339938,0.0,-0.025985,0.222094,0.756593,-0.356574,-1.378843,-0.237769,-0.028065,-0.400914,0.400921,-1.195639,0.04381
0.710374,-1.993167,0.42316,0.048064,0.10977,-0.704877,0.699135,-0.586413,0.114038,0.223795,0.987456,-0.585312,0.0,-0.877339,-0.178787,-0.192631,1.51435,-0.24304,0.0,-0.110436,0.586828,1.08041,-0.113246,-1.793283,-0.324257,0.060083,-0.308491,0.452193,-1.445705,-0.068551
0.70354,-1.990696,0.418672,0.036593,0.136079,-0.685226,0.714569,-0.675063,0.170738,0.17123,1.093069,-0.57801,0.0,-1.056342,-0.193473,-0.177952,1.761288,-0.213747,0.0,-0.141447,0.893512,1.361396,0.166141,-1.9548,-0.36126,0.051425,-0.188694,0.526938,-1.606012,0.057951
0.702438,-1.991174,0.418629,0.03295,0.14617,-0.682637,0.715231,-0.700556,0.201272,0.171209,1.130319,-0.602713,0.0,-1.178861,-0.193569,-0.149615,1.917238,-0.180363,0.0,-0.16348,0.927656,1.373912,0.15989,-1.9548,-0.461928,0.011093,-0.1944,0.607688,-1.797555,0.3043
0.705039,-1.993886,0.419621,0.038823,0.14225,-0.676713,0.72133,-0.694553,0.190809,0.182947,1.130395,-0.652594,0.0,-1.292637,-0.214063,-0.107168,2.053957,-0.16117,0.0,-0.218631,0.830221,1.211118,0.036319,-1.9548,-0.540968,-0.040861,-0.267202,0.590143,-1.954799,0.418424
0.711834,-1.996131,0.42381,0.054875,0.127574,-0.666733,0.732244,-0.679093,0.140593,0.195439,1.125399,-0.682273,0.0,-1.362769,-0.247289,-0.052909,2.0944,-0.136863,0.0,-0.284805,0.701601,0.982038,-0.122014,-1.9548,-0.581272,-0.17668,-0.321842,0.474832,-1.9548,0.427368
0.721074,-1.998031,0.427752,0.075655,0.113109,-0.659375,0.739397,-0.664358,0.07601,0.207664,1.109145,-0.687758,0.0,-1.422567,-0.288391,-0.00337,2.0944,-0.129783,0.0,-0.334143,0.664833,0.807278,-0.17388,-1.943607,-0.565953,-0.278179,-0.383769,0.263903,-1.9548,0.293146
0.728342,-2.001873,0.432712,0.090755,0.103495,-0.656582,0.741588,-0.631239,0.025188,0.215168,1.051161,-0.67794,0.0,-1.474861,-0.313619,0.013523,2.0944,-0.157367,0.0,-0.375579,0.648525,0.673505,-0.168928,-1.822541,-0.558021,-0.292875,-0.413026,0.006612,-1.9548,0.010324
0.733553,-2.004895,0.441,0.104701,0.095282,-0.654986,0.742261,-0.582966,-0.024467,0.218946,0.953528,-0.653502,0.0,-1.477296,-0.32312,-0.024173,2.022394,-0.188325,0.0,-0.402395,0.65184,0.570184,-0.156304,-1.736016,-0.589037,-0.359504,-0.380127,-0.212067,-1.789693,-0.083294
0.738119,-2.008301,0.450898,0.120951,0.086262,-0.655424,0.740506,-0.516771,-0.08304,0.225552,0.813385,-0.601304,0.0,-1.413284,-0.307686,-0.105563,1.83175,-0.182473,0.0,-0.408584,0.646547,0.485365,-0.171357,-1.676389,-0.5305,-0.442835,-0.34868,-0.430853,-1.568312,-0.048626
0.741212,-2.013453,0.459116,0.13667,0.078747,-0.659158,0.735276,-0.443097,-0.139005,0.234065,0.661185,-0.536089,0.0,-1.322636,-0.268902,-0.185646,1.588112,-0.161112,0.0,-0.386343,0.617273,0.439125,-0.191357,-1.682239,-0.485846,-0.458705,-0.331584,-0.674758,-1.360819,-0.092298
0.747046,-2.018843,0.465923,0.148667,0.074228,-0.675912,0.718005,-0.360067,-0.186816,0.260094,0.487214,-0.452774,0.0,-1.202477,-0.222098,-0.239808,1.285901,-0.048192,0.0,-0.31022,0.524854,0.410026,-0.218321,-1.759878,-0.528368,-0.431325,-0.395183,-0.771365,-1.048842,-0.374862
0.752465,-2.023282,0.468282,0.150637,0.0732,-0.700863,0.693355,-0.303553,-0.205209,0.275039,0.382678,-0.409924,0.0,-1.048961,-0.169114,-0.305126,0.972309,0.090172,0.0,-0.188594,0.360995,0.367901,-0.252061,-1.846697,-0.637798,-0.371579,-0.516551,-0.553925,-0.853474,-0.387311
0.753418,-2.025682,0.466197,0.147354,0.077074,-0.699875,0.694638,-0.315556,-0.192589,0.256454,0.423032,-0.423582,0.0,-0.904934,-0.129734,-0.276677,0.792446,-0.118054,0.0,-0.105264,0.144541,0.302336,-0.274685,-1.950789,-0.755904,-0.202808,-0.586764,-0.219512,-0.9696,-0.161795
0.752563,-2.025467,0.462139,0.147186,0.082275,-0.670437,0.722552,-0.406835,-0.165259,0.240223,0.594509,-0.423603,0.0,-0.816794,-0.149819,-0.310474,0.681121,-0.275605,0.0,-0.088627,-0.133771,0.173157,-0.25354,-1.9548,-0.715795,0.123798,-0.690257,-0.014136,-1.308536,-0.031871
0.749106,-2.023304,0.457629,0.142888,0.101435,-0.649497,0.739897,-0.62583,-0.086522,0.250115,0.917763,-0.271598,0.0,-0.784889,-0.126218,-0.368869,0.612917,-0.308695,0.0,-0.080635,-0.332714,0.088496,-0.118061,-1.9548,-0.55021,0.325229,-0.726621,0.139836,-1.640376,0.080539
0.746882,-2.026198,0.45255,0.143376,0.11394,-0.634165,0.751196,-0.890108,-0.033484,0.295319,1.290576,-0.063104,0.0,-0.796631,-0.118683,-0.37393,0.622725,-0.329637,0.0,-0.138738,-0.432654,0.051377,0.123207,-1.9548,-0.513776,0.34343,-0.701869,0.344238,-1.861484,0.285412
0.744473,-2.032394,0.450912,0.145791,0.11425,-0.632208,0.752333,-1.136822,-0.002125,0.263935,1.635378,-0.016411,0.0,-0.807562,-0.122293,-0.35607,0.669414,-0.37296,0.0,-0.200899,-0.434926,0.099427,0.253491,-1.835865,-0.498582,0.222202,-0.624638,0.418423,-1.9548,0.423392
0.740786,-2.035928,0.449437,0.149554,0.098699,-0.64104,0.746297,-1.341581,0.047036,0.247464,1.937198,-0.027547,0.0,-0.816347,-0.138819,-0.319567,0.741649,-0.41969,0.0,-0.287909,-0.391018,0.319013,0.241902,-1.518537,-0.29878,-0.020474,-0.525308,0.357582,-1.9548,0.413398
0.736565,-2.03955,0.444465,0.150796,0.087567,-0.664347,0.726798,-1.485895,0.142097,0.20551,2.0944,-0.010561,0.0,-0.840952,-0.135407,-0.274333,0.827685,-0.464845,0.0,-0.361309,-0.181578,0.716457,0.080779,-1.341581,-0.014015,-0.247665,-0.425724,0.168475,-1.9548,0.217282
0.73257,-2.0411,0.43564,0.143503,0.101902,-0.699075,0.693049,-1.599536,0.263486,0.099609,2.0944,0.06941,0.0,-0.888537,-0.074881,-0.239155,0.904511,-0.498444,0.0,-0.375974,0.279733,1.194678,0.122633,-1.418242,0.008542,-0.381833,-0.272878,-0.130752,-1.9548,-0.056502
0.731907,-2.039969,0.42905,0.131032,0.117506,-0.732563,0.657552,-1.703701,0.397085,-0.046269,2.0944,0.083582,0.0,-0.914908,-0.000499,-0.210316,0.94628,-0.510767,0.0,-0.321208,0.84738,1.579573,0.457216,-1.429308,-0.241962,-0.391831,-0.079877,-0.466127,-1.9548,-0.267456
0.737321,-2.042306,0.429064,0.134504,0.109855,-0.756129,0.630959,-1.741513,0.462419,-0.068976,2.0944,0.023946,0.0,-0.914802,0.012669,-0.165451,0.94684,-0.496748,0.0,-0.305767,1.099692,1.654174,0.59477,-1.378298,-0.224796,-0.369996,0.121156,-0.670351,-1.93583,-0.341721
0.743518,-2.050769,0.433215,0.13353,0.106561,-0.785327,0.595043,-1.73202,0.514824,-0.039167,2.0944,-0.075073,0.0,-0.891124,0.046714,-0.121227,0.913367,-0.469163,0.0,-0.257622,0.988047,1.332929,0.525898,-1.370483,0.082539,-0.392282,0.156647,-0.772122,-1.62394,-0.486216
0.760464,-2.062597,0.445302,0.13766,0.098895,-0.815662,0.553141,-1.612394,0.550248,0.090088,1.947468,-0.080614,0.0,-0.857374,0.061956,-0.069988,0.845543,-0.408339,0.0,-0.125072,0.584546,0.883926,0.21907,-1.255486,0.103357,-0.447008,-0.154979,-0.520212,-1.043457,-0.791652
0.777937,-2.071576,0.455994,0.131513,0.097687,-0.844062,0.510608,-1.397466,0.514325,0.203853,1.599572,0.064611,0.0,-0.821916,0.063357,-0.136976,0.793746,-0.355657,0.0,0.081787,0.416091,0.58489,0.182659,-1.199352,-0.079333,-0.433774,-0.4098,0.008004,-0.761749,-0.662394
0.791692,-2.086313,0.459215,0.126998,0.091775,-0.872728,0.46238,-1.153925,0.433747,0.133513,1.185524,0.167937,0.0,-0.791885,0.024514,-0.326525,0.787182,-0.355632,0.0,0.341282,0.426434,0.41182,0.166064,-1.30118,-0.149406,-0.112681,-0.724897,0.397102,-0.999549,0.086246
0.818878,-2.100312,0.451177,0.172221,0.032443,-0.889107,0.422819,-0.890215,0.252125,0.137421,0.758687,0.344726,0.0,-0.852919,-0.171965,-0.385851,0.863449,-0.379946,0.0,0.428518,0.49419,0.128178,0.138737,-1.391728,-0.131168,1.037047,-1.670597,-0.218958,-1.693581,0.32744
0.824333,-2.113161,0.445069,0.163708,0.014188,-0.935191,0.313714,-0.57545,0.215146,0.215584,0.588897,-0.047758,0.0,-0.831927,-0.102302,-0.223517,0.873847,-0.477687,0.0,0.627247,0.664277,-0.048661,0.184797,-1.556683,-0.167898,1.519464,-1.993177,-0.55392,-1.719694,0.353381
0.827414,-2.122766,0.435762,0.162529,-0.001737,-0.939478,0.301601,-0.480421,0.176124,0.326551,0.522264,-0.232681,0.0,-0.87019,-0.131367,-0.178303,0.963186,-0.545684,0.0,0.667791,0.781555,-0.119237,0.156191,-1.74456,-0.242853,1.262501,-1.688821,-0.348158,-1.9548,0.312556
0.826053,-2.124116,0.427049,0.154045,-0.010133,-0.916144,0.369929,-0.551767,0.145326,0.23255,0.61637,-0.307868,0.0,-0.906342,-0.242743,-0.246558,1.099469,-0.5957,0.0,0.55263,0.790913,-0.102539,0.108705,-1.839758,-0.306523,0.784181,-1.256157,0.047793,-1.9548,0.296454
0.820042,-2.123126,0.422685,0.136162,-0.002529,-0.903899,0.405487,-0.614381,0.165301,0.176237,0.716454,-0.329193,0.0,-0.882788,-0.277923,-0.311145,1.157514,-0.631311,0.0,0.436724,0.702365,-0.050176,0.098827,-1.861854,-0.344142,0.492727,-0.873053,0.214623,-1.9548,0.280023
0.815137,-2.117313,0.418525,0.123586,0.009385,-0.880399,0.457752,-0.74801,0.198165,0.130305,0.867451,-0.32049,0.0,-0.864843,-0.326842,-0.403309,1.211433,-0.66922,0.0,0.272987,0.54209,0.044871,0.096733,-1.877973,-0.419763,0.326758,-0.50634,0.206093,-1.879828,0.28438
0.81077,-2.108744,0.41508,0.117165,0.018758,-0.861055,0.494475,-0.888773,0.263958,0.174917,1.028812,-0.297944,0.0,-0.851372,-0.352742,-0.465906,1.245943,-0.700246,0.0,0.153842,0.325548,0.146073,0.061869,-1.882271,-0.505355,0.216216,-0.221203,0.081008,-1.718654,0.182893
0.810109,-2.106201,0.412104,0.113516,0.016826,-0.856439,0.503333,-0.920443,0.278322,0.188102,1.079504,-0.303084,0.0,-0.840346,-0.355062,-0.468433,1.252348,-0.706393,0.0,0.094841,0.127932,0.210336,0.01162,-1.931004,-0.524912,0.228432,-0.156532,0.014829,-1.683202,-0.014502
0.812944,-2.106948,0.411514,0.113127,0.008183,-0.863774,0.490949,-0.884036,0.267933,0.208475,1.070981,-0.3421,0.0,-0.841857,-0.346495,-0.430815,1.245959,-0.696966,0.0,0.078352,-0.047657,0.249594,-0.058246,-1.9548,-0.514484,0.268402,-0.25709,0.075908,-1.779264,0.076529
0.816977,-2.108428,0.416354,0.116467,-0.00326,-0.874619,0.470602,-0.827792,0.257111,0.256661,1.025527,-0.33972,0.0,-0.844391,-0.336188,-0.386553,1.209108,-0.663786,0.0,0.063167,-0.150968,0.311006,-0.158309,-1.9548,-0.517809,0.298415,-0.430723,0.192666,-1.904188,0.215441
0.82001,-2.10748,0.427894,0.124101,-0.016716,-0.877891,0.462198,-0.777381,0.228725,0.302476,0.936438,-0.271315,0.0,-0.837419,-0.348529,-0.375083,1.134015,-0.604501,0.0,-0.001269,-0.147892,0.404944,-0.273232,-1.9548,-0.591438,0.288577,-0.596258,0.349689,-1.9548,0.211939
0.822214,-2.106321,0.444166,0.133731,-0.028528,-0.879511,0.45581,-0.698151,0.183566,0.367565,0.777886,-0.163988,0.0,-0.812964,-0.35721,-0.378154,1.010518,-0.521258,0.0,-0.071469,-0.048539,0.499763,-0.388928,-1.9548,-0.655013,0.255617,-0.681698,0.507311,-1.9548,0.253377
0.823199,-2.107781,0.458339,0.143533,-0.036872,-0.889338,0.432569,-0.587444,0.134025,0.474143,0.582871,-0.067136,0.0,-0.780078,-0.327833,-0.362513,0.861458,-0.449197,0.0,-0.101806,0.13037,0.580908,-0.441838,-1.9548,-0.716732,0.244695,-0.713071,0.601587,-1.9548,0.33902
0.82353,-2.108545,0.465886,0.152015,-0.045022,-0.900919,0.403993,-0.504449,0.067228,0.542255,0.45386,-0.094501,0.0,-0.745879,-0.285153,-0.344433,0.735379,-0.436934,0.0,-0.11743,0.302946,0.654141,-0.452052,-1.9548,-0.757542,0.257241,-0.736102,0.619401,-1.9548,0.362378
0.823608,-2.111692,0.467967,0.152061,-0.050509,-0.913824,0.373165,-0.441574,0.00338,0.467159,0.402807,-0.13596,0.0,-0.680776,-0.301261,-0.348395,0.713653,-0.430781,0.0,-0.119643,0.43752,0.708418,-0.44555,-1.9548,-0.762134,0.276367,-0.728535,0.604496,-1.9548,0.449532
0.825848,-2.113297,0.464264,0.155557,-0.057796,-0.928317,0.3327,-0.427223,-0.057408,0.382476,0.438042,-0.182027,0.0,-0.652732,-0.327036,-0.278454,0.806193,-0.384731,0.0,-0.109262,0.484339,0.711419,-0.428241,-1.943209,-0.588376,0.29205,-0.712488,0.601446,-1.945006,0.623063
0.826696,-2.105993,0.458195,0.154305,-0.056934,-0.939416,0.300743,-0.428956,-0.049009,0.428403,0.493571,-0.298484,0.0,-0.636011,-0.246445,-0.162872,0.823121,-0.4577,0.0,-0.098952,0.440433,0.67622,-0.442111,-1.865195,-0.607976,0.221464,-0.573043,0.648258,-1.779946,0.689377
0.828313,-2.099578,0.454515,0.147806,-0.051273,-0.939311,0.305319,-0.462774,-0.016465,0.430237,0.573131,-0.338769,0.0,-0.581961,-0.222239,-0.169958,0.755287,-0.563797,0.0,-0.151165,0.405093,0.66663,-0.425697,-1.816171,-0.587119,0.141454,-0.39399,0.654299,-1.596836,0.614827
0.831704,-2.091654,0.444538,0.143665,-0.043265,-0.936373,0.317323,-0.617469,0.057855,0.390505,0.834409,-0.300915,0.0,-0.638515,-0.228378,-0.211384,0.858194,-0.587228,0.0,-0.19546,0.370688,0.684973,-0.380883,-1.771927,-0.506503,0.089057,-0.244166,0.577084,-1.434853,0.485777
0.835393,-2.089078,0.433935,0.145324,-0.038998,-0.939884,0.306558,-0.807967,0.13993,0.369877,1.132087,-0.177276,0.0,-0.725276,-0.239864,-0.205567,0.985303,-0.629292,0.0,-0.188999,0.308982,0.681044,-0.311127,-1.650614,-0.390542,0.034719,-0.204275,0.494643,-1.239173,0.184797
0.833456,-2.084568,0.42411,0.142836,-0.023855,-0.943736,0.297306,-0.988089,0.242399,0.348781,1.373399,-0.092886,0.0,-0.756051,-0.208842,-0.211477,1.046507,-0.670048,0.0,-0.191604,0.402511,0.851916,-0.203208,-1.575575,-0.168417,-0.005431,-0.23429,0.519011,-1.032289,-0.150321
0.831188,-2.076392,0.412527,0.144615,0.003607,-0.944998,0.293347,-1.190304,0.437998,0.339185,1.58601,-0.099237,0.0,-0.793578,-0.161588,-0.242561,1.097566,-0.705201,0.0,-0.149833,0.665465,1.143977,-0.062379,-1.671601,-0.148474,-0.042468,-0.313481,0.599072,-1.058929,-0.132836
0.826521,-2.072924,0.40369,0.140832,0.017945,-0.951652,0.272402,-1.383615,0.689546,0.266106,1.779006,-0.135904,0.0,-0.811969,-0.120715,-0.252988,1.145068,-0.729993,0.0,-0.049064,0.865615,1.249592,0.072,-1.790987,-0.388616,0.000445,-0.463518,0.67485,-1.355728,0.043738
0.822814,-2.080782,0.397271,0.137517,0.006292,-0.960274,0.242741,-1.556356,0.874915,0.17355,1.924305,-0.143762,0.0,-0.813613,-0.115495,-0.210741,1.188484,-0.752646,0.0,0.012966,0.905887,1.116976,0.075353,-1.862008,-0.548659,0.129931,-0.76237,0.676565,-1.770869,0.164223
0.823189,-2.089986,0.395624,0.130851,-0.012077,-0.963471,0.233358,-1.640071,0.962947,0.144283,1.949173,-0.101993,0.0,-0.806173,-0.146486,-0.176301,1.22454,-0.764699,0.0,0.01882,0.904722,0.97143,0.024195,-1.891779,-0.55857,0.090046,-0.965681,0.624998,-1.9548,0.3368
0.823562,-2.094693,0.396389,0.116692,-0.015967,-0.966371,0.228595,-1.669146,1.031038,0.126999,1.869533,-0.001321,0.0,-0.786441,-0.14872,-0.15344,1.268967,-0.792155,0.0,0.02656,0.937197,0.875589,0.032917,-1.87842,-0.491136,-0.163261,-0.957982,0.592824,-1.9548,0.53083
0.826453,-2.096319,0.395762,0.100204,-0.015926,-0.965664,0.239164,-1.585225,1.015715,0.189745,1.6539,0.18928,0.0,-0.763814,-0.161906,-0.161104,1.315918,-0.817639,0.0,-0.011235,0.991675,0.805032,0.116509,-1.819896,-0.399374,-0.559243,-0.842616,0.523846,-1.9548,0.569822
0.831389,-2.102726,0.39296,0.082404,-0.034547,-0.959352,0.267693,-1.386431,0.884135,0.348286,1.374798,0.36787,0.0,-0.723322,-0.225947,-0.165863,1.346714,-0.835389,0.0,-0.0607,1.018904,0.714339,0.164435,-1.745023,-0.443756,-0.915803,-0.726448,0.273547,-1.9548,0.356569
0.835707,-2.115515,0.392151,0.066894,-0.070858,-0.946834,0.30661,-1.130554,0.622348,0.387332,1.000676,0.449466,0.0,-0.661746,-0.328063,-0.166017,1.360676,-0.865464,0.0,-0.083564,0.979915,0.602672,0.116076,-1.652345,-0.568737,-1.183624,-0.629237,-0.056889,-1.9548,-0.118744
0.834913,-2.130584,0.394509,0.052473,-0.113556,-0.93721,0.325558,-0.815127,0.422263,0.280747,0.593307,0.261297,0.0,-0.57311,-0.417812,-0.150304,1.342795,-0.894141,0.0,0.017264,0.840511,0.492336,0.043743,-1.572207,-0.713363,-1.37024,-0.609474,-0.33792,-1.9548,-0.569423
0.827803,-2.138604,0.396953,0.031515,-0.142376,-0.942465,0.300824,-0.479755,0.370635,0.369599,0.28344,-0.074682,0.0,-0.465627,-0.427386,-0.095823,1.293353,-0.907555,0.0,0.260631,0.689481,0.386776,0.226016,-1.717138,-0.558503,-1.376818,-0.66387,-0.59585,-1.954572,-0.358254
0.825625,-2.146193,0.394257,-0.016259,-0.151886,-0.931728,0.329467,-0.383101,0.253695,0.211564,0.346634,-0.093405,0.0,-0.310392,-0.45027,-0.166656,1.289629,-0.90757,0.0,0.378393,0.494533,0.227251,0.539836,-1.755681,-0.052272,-1.305842,-0.943839,-0.421988,-1.558448,-0.310153
0.817117,-2.145794,0.392185,-0.067781,-0.132515,-0.911186,0.384169,-0.394921,0.333721,0.136571,0.421105,-0.155165,0.0,-0.12361,-0.410709,-0.307835,1.256341,-0.90757,0.0,0.433625,0.210891,0.075501,0.819406,-1.74042,0.088468,-1.013722,-1.232393,-0.320859,-1.178139,-0.545402
0.811347,-2.14667,0.385522,-0.10376,-0.097063,-0.884449,0.444481,-0.526209,0.388929,0.083459,0.522203,-0.067963,0.0,0.02177,-0.317945,-0.446589,1.204432,-0.90757,0.0,0.387758,0.02979,0.074211,1.013363,-1.71591,0.053696,-0.78889,-1.360691,-0.327231,-0.987289,-0.558603
0.810578,-2.150006,0.375987,-0.104884,-0.083563,-0.86946,0.475454,-0.640609,0.420223,0.111895,0.639252,-0.09244,0.0,0.041992,-0.292244,-0.483789,1.210661,-0.90757,0.0,0.340789,0.025276,0.141384,0.987704,-1.695099,0.035695,-0.687714,-1.396412,-0.343492,-1.012551,-0.513094
0.810754,-2.15169,0.369507,-0.090056,-0.084248,-0.868567,0.479982,-0.68797,0.470536,0.236716,0.711201,-0.129582,0.0,0.015667,-0.316198,-0.48197,1.231107,-0.90757,0.0,0.338652,0.065094,0.213938,0.937313,-1.696335,-0.046625,-0.73233,-1.39796,-0.329308,-1.092372,-0.420197
0.811382,-2.149741,0.366114,-0.077877,-0.083583,-0.865399,0.487887,-0.718452,0.523692,0.367546,0.740453,-0.107512,0.0,-0.022902,-0.34045,-0.49082,1.261965,-0.90757,0.0,0.324906,0.099118,0.241377,0.928664,-1.730508,-0.072878,-0.76241,-1.381278,-0.321783,-1.117704,-0.401399
0.812983,-2.147782,0.362635,-0.070417,-0.080682,-0.861374,0.496554,-0.781078,0.520826,0.376596,0.770506,-0.080528,0.0,-0.054932,-0.351359,-0.498829,1.289571,-0.90757,0.0,0.303864,0.114073,0.237525,0.947881,-1.775035,-0.041825,-0.781705,-1.362128,-0.319178,-1.14818,-0.419781
0.815254,-2.1482,0.358224,-0.062661,-0.080438,-0.856263,0.506376,-0.850951,0.491723,0.322205,0.818658,-0.097985,0.0,-0.076078,-0.362671,-0.50358,1.311599,-0.90757,0.0,0.301104,0.128814,0.206677,0.933069,-1.870383,0.078628,-0.832402,-1.375662,-0.289951,-1.221897,-0.421858
0.816941,-2.149301,0.353563,-0.055476,-0.081979,-0.847779,0.52103,-0.897623,0.44292,0.278737,0.849317,-0.158598,0.0,-0.077969,-0.370959,-0.517334,1.317924,-0.90757,0.0,0.298837,0.11074,0.208824,0.927665,-1.9548,0.149773,-0.896714,-1.408451,-0.265945,-1.341954,-0.361877
0.814568,-2.147863,0.348336,-0.055083,-0.078517,-0.836546,0.539436,-0.939377,0.400145,0.229011,0.87836,-0.211059,0.0,-0.055782,-0.35491,-0.555721,1.306806,-0.90757,0.0,0.290756,-0.032957,0.333091,0.956487,-1.9548,-0.073357,-0.991378,-1.436213,-0.282094,-1.440169,-0.125836
0.812096,-2.147782,0.344236,-0.053416,-0.074523,-0.833639,0.544646,-0.939941,0.369319,0.204712,0.85,-0.191896,0.0,-0.053681,-0.343132,-0.56929,1.304291,-0.90757,0.0,0.317055,-0.216118,0.47319,1.007589,-1.9548,-0.379081,-1.096748,-1.480337,-0.384305,-1.457051,0.129685
0.815772,-2.151033,0.344777,-0.042296,-0.070597,-0.835675,0.543024,-0.940721,0.358987,0.221422,0.814335,-0.104174,0.0,-0.091164,-0.363954,-0.565207,1.330602,-0.90757,0.0,0.348857,-0.227106,0.37972,1.014031,-1.9548,-0.321376,-1.203201,-1.525641,-0.329072,-1.174444,-0.015249
0.816574,-2.151495,0.344573,-0.036015,-0.050658,-0.84655,0.528667,-0.995708,0.418176,0.238336,0.839686,-0.029534,0.0,-0.145302,-0.351781,-0.545013,1.362343,-0.90757,0.0,0.368401,-0.265902,0.384831,0.964152,-1.744222,0.090366,-1.152236,-1.52089,-0.33063,-0.859198,-0.183848
0.813541,-2.152447,0.34208,-0.040471,-0.027459,-0.859309,0.509114,-1.065048,0.508184,0.219773,0.9199,-0.050567,0.0,-0.172753,-0.318831,-0.523761,1.382698,-0.90757,0.0,0.361884,-0.342288,0.562062,0.961951,-1.60736,-0.101196,-0.893634,-1.500652,-0.391763,-0.687989,-0.247278
0.811231,-2.154141,0.342901,-0.047736,-0.015655,-0.869684,0.491046,-1.073399,0.570961,0.202115,0.95967,-0.086886,0.0,-0.174109,-0.294911,-0.495017,1.383718,-0.90757,0.0,0.367507,-0.374982,0.689454,0.859233,-1.572902,-0.175306,-0.709753,-1.423592,-0.434737,-0.722136,-0.235966
0.81236,-2.156502,0.345689,-0.047349,-0.016948,-0.875971,0.479735,-1.044827,0.572173,0.187018,0.95939,-0.09364,0.0,-0.174981,-0.291119,-0.455225,1.365249,-0.90757,0.0,0.364629,-0.380504,0.726281,0.782297,-1.609417,-0.141568,-0.683999,-1.343071,-0.453789,-0.848535,-0.171567
0.815366,-2.159391,0.34812,-0.043157,-0.028337,-0.878202,0.475495,-1.007107,0.538412,0.189146,0.952444,-0.098973,0.0,-0.168768,-0.304313,-0.421514,1.340458,-0.90757,0.0,0.352037,-0.34637,0.68407,0.7497,-1.696736,-0.116714,-0.719487,-1.283107,-0.434195,-1.005866,-0.070815
